                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          1.2589254117941673E+000                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230324" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          5.1114446048111247E+004          1.2594622517136835E+000          1.8079417704427712E+001          2.9056800607528976E+002          4.3568411289571998E+002          7.4924425290361256E+000          6.2273355574848104E+000         -3.8134791345198545E-002         -1.0000000000000000E+000          2.9988444840146368E+001          2.0000000836812109E+001         -1.7694260801018707E+001         -6.6459521738504721E+000         -1.7719837064513790E+001         -9.8999999999999986E+001         -1.8936933388969543E+001         -6.6459521738543579E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.4355831245967067E-012          2.1792853035209234E+054         -2.2432209067771490E+038          0.0000000000000000E+000         -1.6129529849618179E+037         -2.0819256082809673E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          1.2342279473050749E+005          1.2602262252427436E+000          1.8084747557176279E+001          2.9057291253300195E+002          4.3545290930298694E+002          7.4937749010514265E+000          6.2299982496015387E+000         -2.7847595452491269E-002         -1.0000000000000000E+000          2.9972024833831281E+001          2.0000000836871386E+001         -1.4583686468066517E+001         -6.6423811853676513E+000         -1.4609262731561628E+001         -9.8999999999999986E+001         -1.5826359056016921E+001         -6.6423811903390551E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0792410450501881E-008          2.1787709439208625E+054         -2.2614294230211827E+038          0.0000000000000000E+000         -1.6096448575677663E+037         -2.1004649372644059E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          2.0253791023974447E+005          1.2610731777751065E+000          1.8090656824422922E+001          2.9057827000482951E+002          4.3519701646047173E+002          7.4952530968776898E+000          6.2329495564553374E+000         -1.8066963853382172E-002         -1.0000000000000000E+000          2.9953859597161500E+001          2.0000000855937191E+001         -1.2058309025272631E+001         -6.6368499178608813E+000         -1.2083885288786000E+001         -9.8999999999999986E+001         -1.3300981612922033E+001         -6.6368515634675047E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.5724374140597449E-006          2.1782021007543599E+054         -2.2894277197163879E+038          0.0000000000000000E+000         -1.6054105875156048E+037         -2.1288866609648273E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          2.7074370975443249E+005          1.2618134766266529E+000          1.8095822273471260E+001          2.9058290838723229E+002          4.3497367980103320E+002          7.4965457929059491E+000          6.2355289039965092E+000         -1.0393945337788226E-002         -1.0000000000000000E+000          2.9938012138809487E+001          2.0000002396942406E+001         -1.0143464327135412E+001         -6.6316947062607703E+000         -1.0169040592732401E+001         -9.8999999999999986E+001         -1.1386136880435769E+001         -6.6318283909069748E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9017107156669835E-004          2.1777060732481376E+054         -2.3152434519199350E+038          0.0000000000000000E+000         -1.6017519464197755E+037         -2.1550682572779573E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          3.1964282204034668E+005          1.2623488979669155E+000          1.8099554275598507E+001          2.9058672053257840E+002          4.3481169720145908E+002          7.4974743674434166E+000          6.2373975887854343E+000         -5.1820311630176282E-003         -1.0000000000000000E+000          2.9926509951379238E+001          2.0000028609459598E+001         -8.8790435216208738E+000         -6.6256911867876553E+000         -8.9046198284421685E+000         -9.8999999999999986E+001         -1.0121715395327644E+001         -6.6281214120017422E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.2610370268516187E-003          2.1773469103850951E+054         -2.3359091425598542E+038          0.0000000000000000E+000         -1.5991193644649367E+037         -2.1759972061133604E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          3.6768229820223810E+005          1.2628561025874863E+000          1.8103025268323769E+001          2.9059785679167635E+002          4.3464827247087135E+002          7.4982486803676114E+000          6.2392199042081735E+000         -2.3341305770386357E-004         -1.0000000000000000E+000          2.9914717393064873E+001          2.0000430949684542E+001         -7.7050674330235163E+000         -6.5899190580282729E+000         -7.7306443736595005E+000         -9.8999999999999986E+001         -8.9477288582692598E+000         -6.6245808964909605E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.2322708863214319E-002          2.1769897421904683E+054         -2.3762690757698067E+038          0.0000000000000000E+000         -1.5966438346501548E+037         -2.2166046923047911E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          4.1521786897202535E+005          1.2622803715963400E+000          1.8095926391250295E+001          2.9094516929959195E+002          4.3434722154718474E+002          7.4922867258310486E+000          6.2396253007362503E+000          5.0768066929381423E-003         -1.0000000000000000E+000          2.9884181081241163E+001          2.0017759278142041E+001         -6.0002715146296444E+000         -5.9071637429351833E+000         -6.0677133268139327E+000         -9.8999999999999986E+001         -6.8424112102075094E+000         -6.6216846070067970E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.9095603769053304E-001          2.1765128965678437E+054         -5.3385369379036928E+038          0.0000000000000000E+000         -1.5964813868854417E+037         -5.1788887992151487E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          4.5504742700863583E+005          1.2591885252658250E+000          1.8049717968648661E+001          2.9221647012410295E+002          4.3300022299552569E+002          7.4612343243907446E+000          6.2349513719473091E+000          1.0274300755828730E-002         -1.0000000000000000E+000          2.9712329449482692E+001          2.0051795749264503E+001         -5.1276105145472251E+000         -5.1140543089160992E+000         -6.0686208900529497E+000         -9.8999999999999986E+001         -5.1804457647509388E+000         -6.6264609440876336E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1102823063113165E-001          2.1679024003936803E+054         -1.3749382620265122E+040          0.0000000000000000E+000         -1.5942783392851365E+037         -1.3733439836872269E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          4.7599507758870593E+005          1.2559821661401978E+000          1.7989484061988236E+001          2.9368903862251329E+002          4.3095273175070338E+002          7.4207986742426639E+000          6.2288371251947252E+000          1.3058515197615453E-002         -1.0000000000000000E+000          2.9449781685550558E+001          2.0069667584507954E+001         -4.7951007106246539E+000         -4.7889759421396620E+000         -6.0691838087353700E+000         -9.8999999999999986E+001         -4.8188427574641555E+000         -6.6427293615690832E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.2455633148349577E-002          2.1523675656218532E+054         -3.0923215583007260E+040          0.0000000000000000E+000         -1.5846917077359329E+037         -3.0907368665929899E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              95          4.8654628225687606E+005          1.2539152800738145E+000          1.7945850466931301E+001          2.9476531033010991E+002          4.2931040043728103E+002          7.3909389196522355E+000          6.2249589202516917E+000          1.4365628418923264E-002         -1.0000000000000000E+000          2.9243530520345068E+001          2.0078661826495548E+001         -4.6666270803012377E+000         -4.6621994022380306E+000         -6.0694366250390024E+000         -9.8999999999999986E+001         -4.6841541300345906E+000         -6.6560196359402219E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9152795606242803E-002          2.1399229350590006E+054         -4.1687072589540596E+040          0.0000000000000000E+000         -1.5745930291820408E+037         -4.1671326659248777E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             100          4.9440787404065637E+005          1.2522701219403454E+000          1.7907701738310113E+001          2.9573276152266766E+002          4.2775295725036955E+002          7.3642896839842518E+000          6.2220928981616028E+000          1.5226029754433228E-002         -1.0000000000000000E+000          2.9051810670176078E+001          2.0085360138600073E+001         -4.5881813879489739E+000         -4.5845849953793927E+000         -6.0696168271325375E+000         -9.8999999999999986E+001         -4.6027566414685106E+000         -6.6682991703511494E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.2731670321701670E-002          2.1283370731853292E+054         -4.9800061111651717E+040          0.0000000000000000E+000         -1.5639469311173904E+037         -4.9784421642340540E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             105          5.0103512717316329E+005          1.2509105417081952E+000          1.7872933968225340E+001          2.9664546032503284E+002          4.2622042229178396E+002          7.3394579211242990E+000          6.2200064638220534E+000          1.5834550110543261E-002         -1.0000000000000000E+000          2.8866770729320873E+001          2.0091004661513708E+001         -4.5398908944951755E+000         -4.5367567597119614E+000         -6.0697657842816124E+000         -9.8999999999999986E+001         -4.5529045711496074E+000         -6.6799895266613030E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9308323423917277E-002          2.1171892199514747E+054         -5.5367362895999197E+040          0.0000000000000000E+000         -1.5528142653750764E+037         -5.5351834753345442E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             110          5.0697135921543511E+005          1.2497829237224767E+000          1.7840648887045610E+001          2.9752652711151370E+002          4.2468462270030693E+002          7.3158378904220269E+000          6.2186109584727136E+000          1.6246099365327844E-002         -1.0000000000000000E+000          2.8684794340295102E+001          2.0096059016006933E+001         -4.5077192983198557E+000         -4.5048838668838540E+000         -6.0698979716344645E+000         -9.8999999999999986E+001         -4.5197870268079576E+000         -6.6914659725599215E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7226128832856775E-002          2.1062794635220631E+054         -5.9250687562045550E+040          0.0000000000000000E+000         -1.5411522808508603E+037         -5.9235276039237038E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             115          5.1252331139110663E+005          1.2488666985377905E+000          1.7810587951369612E+001          2.9838300815120800E+002          4.2314019249040962E+002          7.2932595580196002E+000          6.2178766870467390E+000          1.6502275282252385E-002         -1.0000000000000000E+000          2.8505141776139400E+001          2.0100784803452385E+001         -4.4862053691546704E+000         -4.4835743842314937E+000         -6.0700204468036576E+000         -9.8999999999999986E+001         -4.4976788004597905E+000         -6.7025551645077890E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5915162560710209E-002          2.0955762291024356E+054         -6.1833213663378930E+040          0.0000000000000000E+000         -1.5290063295813918E+037         -6.1817923600083114E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             120          5.1785776746347744E+005          1.2481475424540722E+000          1.7782466719406589E+001          2.9922267354384707E+002          4.2157638022127492E+002          7.2715197779219922E+000          6.2177865576470861E+000          1.6632007361638595E-002         -1.0000000000000000E+000          2.8326495796515182E+001          2.0105324211743110E+001         -4.4754815037628974E+000         -4.4729794645630285E+000         -6.0701377976575515E+000         -9.8999999999999986E+001         -4.4866683960610567E+000         -6.7137200852781600E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5283760446294535E-002          2.0850058105716082E+054         -6.2908154276261806E+040          0.0000000000000000E+000         -1.5163562523926594E+037         -6.2892990713737884E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             125          5.2309931571531727E+005          1.2476204269126079E+000          1.7756290541480428E+001          3.0004533928689142E+002          4.1999676954316760E+002          7.2506299316620302E+000          6.2183336214278926E+000          1.6639824865929718E-002         -1.0000000000000000E+000          2.8149225954781624E+001          2.0109783371554556E+001         -4.4752876655619991E+000         -4.4728488817700587E+000         -6.0702524469809278E+000         -9.8999999999999986E+001         -4.4864665113058715E+000         -6.7246787142856368E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5269487550619283E-002          2.0745958205249886E+054         -6.2437085006502764E+040          0.0000000000000000E+000         -1.5032674312601493E+037         -6.2422052332190162E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             130          5.2836428962016886E+005          1.2472787730477286E+000          1.7731944824088988E+001          3.0085440692651952E+002          4.1839741251532786E+002          7.2305057914795237E+000          6.2195133532584608E+000          1.6534338006179899E-002         -1.0000000000000000E+000          2.7972848925894301E+001          2.0114261278651547E+001         -4.4804888592478074E+000         -4.4780802966921831E+000         -6.0703669202927815E+000         -9.8999999999999986E+001         -4.4918011383713763E+000         -6.7353104023280217E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5568978406919820E-002          2.0643216257062559E+054         -6.1189234481833484E+040          0.0000000000000000E+000         -1.4897439426286055E+037         -6.1174337042407201E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             135          5.3375991253766394E+005          1.2471181341071329E+000          1.7709376226797172E+001          3.0165164615293219E+002          4.1677726236404777E+002          7.2111078441462961E+000          6.2213240005479316E+000          1.6339413515652410E-002         -1.0000000000000000E+000          2.7797225534009648E+001          2.0118849078417590E+001         -4.4961554866117801E+000         -4.4937186899274435E+000         -6.0704838268745727E+000         -9.8999999999999986E+001         -4.5078857537687078E+000         -6.7459015348114439E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.6499328140840862E-002          2.0541792055612144E+054         -5.8505589622415422E+040          0.0000000000000000E+000         -1.4758150651332916E+037         -5.8490831471764089E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             140          5.3937791290645406E+005          1.2471354115670821E+000          1.7688529071806460E+001          3.0243906099892183E+002          4.1513418490453085E+002          7.1923905577545781E+000          6.2237678884115466E+000          1.6063184039309734E-002         -1.0000000000000000E+000          2.7622108359067514E+001          2.0123624646445421E+001         -4.5222875476539173E+000         -4.5197625537638428E+000         -6.0706052422920589E+000         -9.8999999999999986E+001         -4.5347523125889406E+000         -6.7565484187688885E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8129195501844666E-002          2.0441574266842437E+054         -5.4572441560609355E+040          0.0000000000000000E+000         -1.4614880205507733E+037         -5.4557826680403844E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          5.4535509216566209E+005          1.2473275251248321E+000          1.7669331054502141E+001          3.0321983480441975E+002          4.1346420143647453E+002          7.1742888282385415E+000          6.2268538203796426E+000          1.5692045463834917E-002         -1.0000000000000000E+000          2.7447078313430065E+001          2.0128704064699836E+001         -4.5484196086960553E+000         -4.5458016795349616E+000         -6.0707336783053263E+000         -9.8999999999999986E+001         -4.5616653503359474E+000         -6.7669364071397275E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.9858501025996458E-002          2.0342379392494672E+054         -5.0898401110595034E+040          0.0000000000000000E+000         -1.4467699617518761E+037         -5.0883933410977510E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          5.5180875890304707E+005          1.2476908853107846E+000          1.7651796976548660E+001          3.0399381524498028E+002          4.1177051294998853E+002          7.1568172694415058E+000          6.2305789710175796E+000          1.5270146215506803E-002         -1.0000000000000000E+000          2.7272477176029231E+001          2.0134186706394178E+001         -4.5849540571098082E+000         -4.5821739658859819E+000         -6.0708718497336731E+000         -9.8999999999999986E+001         -4.5993771400913541E+000         -6.7772885345141756E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.2456532210013857E-002          2.0244458857724097E+054         -4.6310130948915374E+040          0.0000000000000000E+000         -1.4317194664163198E+037         -4.6295813754251210E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          5.5887680324911093E+005          1.2482257606761227E+000          1.7635834318703733E+001          3.0476575779721128E+002          4.1004486537941477E+002          7.1398786507439880E+000          6.2349680686956770E+000          1.4790527106027747E-002         -1.0000000000000000E+000          2.7097470717604764E+001          2.0140189269281731E+001         -4.6267527455159190E+000         -4.6237655602616394E+000         -6.0710228891270193E+000         -9.8999999999999986E+001         -4.6426543411716867E+000         -6.7877804512900850E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.5706120897848505E-002          2.0147392603478057E+054         -4.1599874070618897E+040          0.0000000000000000E+000         -1.4162928470272695E+037         -4.1585711142148625E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          5.6673992944568710E+005          1.2489280652844477E+000          1.7621443258965066E+001          3.0553674120986915E+002          4.0828895909325178E+002          7.1234698446273228E+000          6.2400245751933499E+000          1.4276760353791756E-002         -1.0000000000000000E+000          2.6922269114888017E+001          2.0146864587291624E+001         -4.6738156739143868E+000         -4.6705666677553239E+000         -6.0711902240931268E+000         -9.8999999999999986E+001         -4.6915680176302343E+000         -6.7982239347509132E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9753598180286384E-002          2.0051390405108326E+054         -3.6888663109483983E+040          0.0000000000000000E+000         -1.4005535116499953E+037         -3.6874657574367483E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          5.7558796206816123E+005          1.2497963985091067E+000          1.7608584913435294E+001          3.0630998115442230E+002          4.0649925166719720E+002          7.1075412002902336E+000          6.2457676351667315E+000          1.3743164450607208E-002         -1.0000000000000000E+000          2.6746557462130294E+001          2.0154372925828252E+001         -4.7261428423052116E+000         -4.7225665458288635E+000         -6.0713778660120701E+000         -9.8999999999999986E+001         -4.7462127604937887E+000         -6.8087042634969972E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4790785607699245E-002          1.9956363705379705E+054         -3.2283784806351063E+040          0.0000000000000000E+000         -1.3845091903914723E+037         -3.2269939714447149E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          5.8565921777884883E+005          1.2508293356198539E+000          1.7597221412487961E+001          3.0708930255723851E+002          4.0467166762243772E+002          7.0920383862434972E+000          6.2522217754164009E+000          1.3206095427469358E-002         -1.0000000000000000E+000          2.6569992782035850E+001          2.0162915284692001E+001         -4.7837988442011037E+000         -4.7798148987715683E+000         -6.0715908480455596E+000         -9.8999999999999986E+001         -4.8067832797196512E+000         -6.8192762790256936E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1076843533907734E-002          1.9862235949186358E+054         -2.7872453204950942E+040          0.0000000000000000E+000         -1.3681681507899399E+037         -2.7858771523443043E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          5.9725767202506622E+005          1.2520293470136761E+000          1.7587299141187330E+001          3.0788091379858577E+002          4.0279692195870825E+002          7.0768687379763726E+000          6.2594368561566505E+000          1.2686907002386671E-002         -1.0000000000000000E+000          2.6391764919320021E+001          2.0172747747438535E+001         -4.8414548460969948E+000         -4.8370188533278640E+000         -6.0718355833581787E+000         -9.8999999999999986E+001         -4.8677880466821195E+000         -6.8300284435255616E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.8234891408135800E-002          1.9768707030908563E+054         -2.4039082391723749E+040          0.0000000000000000E+000         -1.3515069577188852E+037         -2.4025567322146560E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          6.1070312084440223E+005          1.2533971811946298E+000          1.7578808686920901E+001          3.0868929090851748E+002          4.0087026827127113E+002          7.0619833699257253E+000          6.2674537340934338E+000          1.2209308940051187E-002         -1.0000000000000000E+000          2.6211538386350849E+001          2.0184138955969306E+001         -4.8991108479928869E+000         -4.8941736881659761E+000         -6.0721186882943936E+000         -9.8999999999999986E+001         -4.9292951555328699E+000         -6.8409470542357429E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.6382713339795230E-002          1.9675755966687145E+054         -2.0708104692274600E+040          0.0000000000000000E+000         -1.3345398179684402E+037         -2.0694759294094915E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
