                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          2.5118864315095801E+000                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230325" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          2.9286423553592304E+005          2.5185656653790218E+000          2.8685917088070674E+001          2.3080610812267471E+002          3.4543414105210115E+002          1.1883260199336274E+001          9.8851183598543155E+000         -3.7417819077667669E-001         -1.0000000000000000E+000          2.9932842233837334E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6304597895399695E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6304597895399695E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6130205535208037E-144          2.7415230845499617E+054         -2.7541516958100418E+038          0.0000000000000000E+000         -3.1925932584160276E+036         -2.7222257632258813E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          3.6659016278531426E+005          2.5203007607816392E+000          2.8695757513353158E+001          2.3080673635856982E+002          3.4523433904341505E+002          1.1885860768909295E+001          9.8899021385393038E+000         -3.6937331627747072E-001         -1.0000000000000000E+000          2.9915447398994129E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6250072887838733E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6250072887838733E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.1460945350492416E-140          2.7408772734750615E+054         -2.7903775364684630E+038          0.0000000000000000E+000         -3.1845101122907767E+036         -2.7585324353455552E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          4.3982702790033008E+005          2.5220485789613072E+000          2.8705667259731968E+001          2.3080735907383320E+002          3.4503330229633696E+002          1.1888479187706514E+001          9.8947201769643076E+000         -3.6481112891489370E-001         -1.0000000000000000E+000          2.9897946380987268E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6194245326989254E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6194245326989254E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.5765834078873470E-136          2.7402271856512279E+054         -2.8279384244709862E+038          0.0000000000000000E+000         -3.1763934199577736E+036         -2.7961744902714087E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          5.1253972666651011E+005          2.5238087319490972E+000          2.8715644066113352E+001          2.3080797598413153E+002          3.4483107986587288E+002          1.1891114846765905E+001          9.8995713890931416E+000         -3.6042397667972004E-001         -1.0000000000000000E+000          2.9880343466950261E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6137483189219894E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6137483189219894E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2733766426378530E-132          2.7395729733657712E+054         -2.8666349987301473E+038          0.0000000000000000E+000         -3.1682454049526572E+036         -2.8349525446806206E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          5.8470294372420222E+005          2.5255809185733864E+000          2.8725686162454252E+001          2.3080858689037950E+002          3.4462771055832883E+002          1.1893767265440273E+001          9.9044549289127808E+000         -3.5616874331599219E-001         -1.0000000000000000E+000          2.9862642044769917E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6080049697722263E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6080049697722263E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6090485303027650E-128          2.7389147551874836E+054         -2.9063255643517711E+038          0.0000000000000000E+000         -3.1600679603768785E+036         -2.8747248847480022E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          6.5629905859427236E+005          2.5273649166759071E+000          2.8735792225822632E+001          2.3080919166030085E+002          3.4442322390854537E+002          1.1896436080172384E+001          9.9093701687332061E+000         -3.5200432269711540E-001         -1.0000000000000000E+000          2.9844844690194030E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6022136244406866E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6022136244406866E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.3219908141782920E-125          2.7382526192829145E+054         -2.9469080378831320E+038          0.0000000000000000E+000         -3.1518625746930748E+036         -2.9153894121362011E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          7.2731534045767318E+005          2.5291605909878845E+000          2.8745961425886847E+001          2.3080979020431710E+002          3.4421763938478239E+002          1.1899121057301249E+001          9.9143167205896781E+000         -3.4790602171845370E-001         -1.0000000000000000E+000          2.9826953101085927E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5963662871586770E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5963662871586770E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.8661002941402548E-122          2.7375866211797706E+054         -2.9884586946080608E+038          0.0000000000000000E+000         -3.1436303507383223E+036         -2.9570223911006777E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          7.9772984757831239E+005          2.5309674997965330E+000          2.8756191197042966E+001          2.3081038235568977E+002          3.4401101137541980E+002          1.1901821504502594E+001          9.9192933528536269E+000         -3.4385843078911005E-001         -1.0000000000000000E+000          2.9808972011084183E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5904970626796509E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5904970626796509E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4165468495580283E-118          2.7369169293611388E+054         -3.0307664357400878E+038          0.0000000000000000E+000         -3.1353736412997999E+036         -2.9994126993270896E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          8.6754889558928239E+005          2.5327858136095194E+000          2.8766482438757304E+001          2.3081096818747349E+002          3.4380332407987629E+002          1.1904537643064186E+001          9.9243005205900605E+000         -3.3984734554756646E-001         -1.0000000000000000E+000          2.9790900040818350E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5846141567669445E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5846141567669445E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8071467564563270E-115          2.7362434843826813E+054         -3.0737894428091041E+038          0.0000000000000000E+000         -3.1270921709878068E+036         -3.0425185210992261E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              95          9.3676963679813617E+005          2.5346154406482890E+000          2.8776834564706036E+001          2.3081154769514558E+002          3.4359459168756285E+002          1.1907269301664346E+001          9.9293379564335709E+000         -3.3586072922927157E-001         -1.0000000000000000E+000          2.9772738419602852E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5787249317187033E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5787249317187033E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8890180653621549E-112          2.7355663238336824E+054         -3.1174886239889760E+038          0.0000000000000000E+000         -3.1187867138628711E+036         -3.0863007568503472E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             100          1.0053821979656913E+006          2.5364560557362763E+000          2.8787245668241773E+001          2.3081212081535637E+002          3.4338485490461977E+002          1.1910015960315503E+001          9.9344047507525204E+000         -3.3188983555893659E-001         -1.0000000000000000E+000          2.9754490681996597E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5728390160684755E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5728390160684755E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6618053786964691E-109          2.7348855712520532E+054         -3.1618055128602396E+038          0.0000000000000000E+000         -3.1104587513668341E+036         -3.1307009253465714E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             105          1.0733895383416864E+006          2.5383076485020322E+000          2.8797715624147827E+001          2.3081268759322535E+002          3.4317411845063100E+002          1.1912777568972599E+001          9.9395008608755830E+000         -3.2792165217403119E-001         -1.0000000000000000E+000          2.9736157230266880E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5669590869563779E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5669590869563779E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2407064331539551E-106          2.7342012334057283E+054         -3.2067290508032514E+038          0.0000000000000000E+000         -3.1021094512357404E+036         -3.1757079562908940E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             110          1.1408046501994359E+006          2.5401704677618353E+000          2.8808245771529297E+001          2.3081324815775272E+002          3.4296235758957619E+002          1.1915554463417829E+001          9.9446269572940320E+000         -3.2395032691440712E-001         -1.0000000000000000E+000          2.9717735903545144E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5610872512953824E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5610872512953824E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.9832485216528647E-104          2.7335132212229714E+054         -3.2522517081442050E+038          0.0000000000000000E+000         -3.0937381092776228E+036         -3.2213143270514288E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             115          1.2076252997134195E+006          2.5420443394353258E+000          2.8818835057959625E+001          2.3081380251000513E+002          3.4274959571639261E+002          1.1918346348540100E+001          9.9497825465472545E+000         -3.1997300019185282E-001         -1.0000000000000000E+000          2.9699228728016426E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5552263228078900E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5552263228078900E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4633269381269060E-101          2.7328216019051809E+054         -3.2983593124341610E+038          0.0000000000000000E+000         -3.0853451280799349E+036         -3.2675058611533617E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             120          1.2738486996588409E+006          2.5439290403681469E+000          2.8829482154411409E+001          2.3081435064670731E+002          3.4253586168929121E+002          1.1921152856253460E+001          9.9549670005102460E+000         -3.1597738248286744E-001         -1.0000000000000000E+000          2.9680638203782127E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5493819737403340E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5493819737403340E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1986585102103429E-098          2.7321264604390748E+054         -3.3450146778938720E+038          0.0000000000000000E+000         -3.0769322307166436E+036         -3.3142453555867056E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             125          1.3394769922729011E+006          2.5458244677178046E+000          2.8840186412377289E+001          2.3081489260594844E+002          3.4232117062861943E+002          1.1923973797919590E+001          9.9601800223260391E+000         -3.1196705465927410E-001         -1.0000000000000000E+000          2.9661965635210255E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5435575724490178E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5435575724490178E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.6161274311240102E-096          2.7314278372059406E+054         -3.3921961660502123E+038          0.0000000000000000E+000         -3.0685002499491898E+036         -3.3615111635507203E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             130          1.4045248961304375E+006          2.5477308822582878E+000          2.8850949236280893E+001          2.3081542853023331E+002          3.4210549649392260E+002          1.1926809525770372E+001          9.9654223150857639E+000         -3.0793005785047972E-001         -1.0000000000000000E+000          2.9643208746690174E+001          2.0000000000000000E+001         -9.8939394214512760E+001         -6.5377505373020011E+000         -9.8964970475736450E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5377505373020011E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.7392117654957668E-093          2.7307256385870908E+054         -3.4399278368533925E+038          0.0000000000000000E+000         -3.0600484503290988E+036         -3.4093273523501012E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             135          1.4689940197084439E+006          2.5496481559897575E+000          2.8861769834472522E+001          2.3081595845260270E+002          3.4188885729490420E+002          1.1929659813133979E+001          9.9706935125537886E+000         -3.0386601118310935E-001         -1.0000000000000000E+000          2.9624369093622263E+001          2.0000000000000000E+001         -9.6390070345832598E+001         -6.5319666542054877E+000         -9.6415646607056289E+001         -9.8999999999999986E+001         -9.7632742971227984E+001         -6.5319666542054877E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3071338069745072E-090          2.7300199142443949E+054         -3.4881677672143941E+038          0.0000000000000000E+000         -3.0515778589797289E+036         -3.4576519886245966E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             140          1.5328821935491667E+006          2.5515760251475395E+000          2.8872646649968836E+001          2.3081648237491052E+002          3.4167128628590808E+002          1.1932524231815437E+001          9.9759928755550451E+000         -2.9976793489625753E-001         -1.0000000000000000E+000          2.9605449556322267E+001          2.0000000000000000E+001         -9.3886532251693410E+001         -6.5262073011766564E+000         -9.3912108512917101E+001         -9.8999999999999986E+001         -9.5129204877088796E+001         -6.5262073011766564E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.1124325530060122E-088          2.7293107635811717E+054         -3.5369068254527021E+038          0.0000000000000000E+000         -3.0430899275507853E+036         -3.5064759261771938E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          1.5961966390536304E+006          2.5535144927086102E+000          2.8883579631552752E+001          2.3081700037677069E+002          3.4145278653129986E+002          1.1935402750251844E+001          9.9813203984303289E+000         -2.9563761504005681E-001         -1.0000000000000000E+000          2.9586450389177099E+001          2.0000000000000000E+001         -9.1424380200924901E+001         -6.5204772784115512E+000         -9.1449956462148592E+001         -9.8999999999999986E+001         -9.2667052826320287E+001         -6.5204772784115512E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1763073651768257E-085          2.7285981876826496E+054         -3.5861075296373811E+038          0.0000000000000000E+000         -3.0345846646642366E+036         -3.5557616829907386E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          1.6589434383819590E+006          2.5554635264899654E+000          2.8894568529580589E+001          2.3081751252811478E+002          3.4123336506216714E+002          1.1938295284610735E+001          9.9866759788627810E+000         -2.9147241867058626E-001         -1.0000000000000000E+000          2.9567372191536219E+001          2.0000000000000000E+001         -8.9005250335960994E+001         -6.5147735474434407E+000         -8.9030826597184685E+001         -9.8999999999999986E+001         -9.0247922961356380E+001         -6.5147735474434407E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.0475227072888043E-083          2.7278822005744196E+054         -3.6357951775035812E+038          0.0000000000000000E+000         -3.0260628948661264E+036         -3.6055345485549196E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.7211236814568450E+006          2.5574229289993262E+000          2.8905612162827893E+001          2.3081801885763008E+002          3.4101304747465844E+002          1.1941201505905793E+001          9.9920590604448769E+000         -2.8725962188890519E-001         -1.0000000000000000E+000          2.9548217176666544E+001          2.0000000000000000E+001         -8.6624254700165167E+001         -6.5091027558477563E+000         -8.6649830961388858E+001         -9.8999999999999986E+001         -8.7866927325560553E+001         -6.5091027558477563E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.2322227610460609E-081          2.7271628769195173E+054         -3.6859146151754216E+038          0.0000000000000000E+000         -3.0175260458816109E+036         -3.6557393547166055E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.7827487386541893E+006          2.5593928175652665E+000          2.8916711124757089E+001          2.3081851947831356E+002          3.4079182392610113E+002          1.1944121552175963E+001          9.9974699518041579E+000         -2.8300826679262198E-001         -1.0000000000000000E+000          2.9528984476318865E+001          2.0000000000000000E+001         -8.4280999826707657E+001         -6.5034624328662165E+000         -8.4306576087931347E+001         -9.8999999999999986E+001         -8.5523672452103042E+001         -6.5034624328662165E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5735710063226490E-078          2.7264401757055594E+054         -3.7364857540354364E+038          0.0000000000000000E+000         -3.0089732989037480E+036         -3.7063960210463985E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.8438200089119105E+006          2.5613729910986938E+000          2.8927864214644970E+001          2.3081901442104268E+002          3.4056972034176505E+002          1.1947055089418305E+001          1.0002908086895319E+001         -2.7870713261408869E-001         -1.0000000000000000E+000          2.9509676331996065E+001          2.0000000000000000E+001         -8.1975444435339341E+001         -6.4978539161359974E+000         -8.2001020696563032E+001         -9.8999999999999986E+001         -8.3218117060734727E+001         -6.4978539161359974E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.1393028880369652E-076          2.7257141727800802E+054         -3.7874961732851169E+038          0.0000000000000000E+000         -3.0004066359166411E+036         -3.7574921069259506E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.9043500718934357E+006          2.5633636112589882E+000          2.8939072275223886E+001          2.3081950380798438E+002          3.4034672193167120E+002          1.1950002321170100E+001          1.0008373895975618E+001         -2.7435548870723253E-001         -1.0000000000000000E+000          2.9490291445631133E+001          2.0000000000000000E+001         -7.9703772772790103E+001         -6.4922801821895000E+000         -7.9729349034013794E+001         -9.8999999999999986E+001         -8.0946445398185489E+001         -6.4922801821895000E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.7933684271417661E-074          2.7249848109563646E+054         -3.8389188360913724E+038          0.0000000000000000E+000         -2.9918249117433149E+036         -3.8090005869739392E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.9643296452325277E+006          2.5653641058875740E+000          2.8950332018196860E+001          2.3081998758264118E+002          3.4012289605514587E+002          1.1952962364813887E+001          1.0013865794590600E+001         -2.6994990534433144E-001         -1.0000000000000000E+000          2.9470835660050508E+001          2.0000000000000000E+001         -7.7468375817676517E+001         -6.4867404674286986E+000         -7.7493952078900207E+001         -9.8999999999999986E+001         -7.8711048443071903E+001         -6.4867404674286986E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.8353175977569289E-072          2.7242523018260270E+054         -3.8907573722423170E+038          0.0000000000000000E+000         -2.9832315677263941E+036         -3.8609250565650532E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          2.0237798857169170E+006          2.5673749093397022E+000          2.8961645821641088E+001          2.3082046593654488E+002          3.3989819735180231E+002          1.1955935827545646E+001          1.0019384961806651E+001         -2.6549181853331377E-001         -1.0000000000000000E+000          2.9451305019481605E+001          2.0000000000000000E+001         -7.5265738337018476E+001         -6.4812365851324119E+000         -7.5291314598242167E+001         -9.8999999999999986E+001         -7.6508410962413862E+001         -6.4812365851324119E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5485384271456321E-069          2.7235164882248756E+054         -3.9429938747370730E+038          0.0000000000000000E+000         -2.9746246178323669E+036         -3.9132476285587496E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
