                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r22.11.1"          3.0000000000000004E+001          2.0000000000000000E+001          1.2589254117941676E+001                       "gfortran"                         "12.1.0"            "x86_64-linux-22.6.1"                       "20230326" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                              50          2.9286422337976535E+005          1.2623133401862489E+001          8.4012646802800930E+001          1.3486812953665520E+002          2.0184932112558141E+002          3.4802587548567651E+001          2.8950615588875454E+001         -7.8631566536137298E-001         -1.0000000000000000E+000          2.9932842076040167E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6304578116644164E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6304578116644164E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6916960612654352E+054         -4.6594330554778898E+038          0.0000000000000000E+000         -7.4264193501054889E+034         -4.6586904135428795E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          3.6659013891513326E+005          1.2631930926515611E+001          8.4041915223874710E+001          1.3486813668538281E+002          2.0173203098128360E+002          3.4810389692451928E+001          2.8964780531388996E+001         -7.8467679940768398E-001         -1.0000000000000000E+000          2.9915447182588334E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6250057815239796E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6250057815239796E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6906033698106961E+054         -4.7215722261808252E+038          0.0000000000000000E+000         -7.4074781226548138E+034         -4.7208314783685599E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          4.3982699156969733E+005          1.2640791459437912E+001          8.4071382984945842E+001          1.3486814381939033E+002          2.0161402472177772E+002          3.4818242538788979E+001          2.8979044587181569E+001         -7.8312006107023480E-001         -1.0000000000000000E+000          2.9897946099379944E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6194236679599916E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6194236679599916E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6895032413415350E+054         -4.7859949007426746E+038          0.0000000000000000E+000         -7.3884607824565984E+034         -4.7852560546644290E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          5.1253967882543837E+005          1.2649713005965637E+001          8.4101043246699930E+001          1.3486815093559230E+002          2.0149533130361479E+002          3.4826144216172679E+001          2.8993404498779348E+001         -7.8162348358415012E-001         -1.0000000000000000E+000          2.9880343121162984E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6137468947869991E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6137468947869991E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6883959313075179E+054         -4.8523751300397784E+038          0.0000000000000000E+000         -7.3693725762275506E+034         -4.8516381927821554E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          5.8470287882732961E+005          1.2658694029329180E+001          8.4130890699445800E+001          1.3486815803179050E+002          2.0137597349709327E+002          3.4834093262378204E+001          2.9007857747447577E+001         -7.8017071769668800E-001         -1.0000000000000000E+000          2.9862641625108559E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6080036837521723E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6080036837521723E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6872816380104534E+054         -4.9204494385940471E+038          0.0000000000000000E+000         -7.3502179267805282E+034         -4.9197144168013687E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          6.5629898950442031E+005          1.2667733383617158E+001          8.4160921337908690E+001          1.3486816510650146E+002          2.0125596880703856E+002          3.4842088563821839E+001          2.9022402444749055E+001         -7.7875149676691757E-001         -1.0000000000000000E+000          2.9844844207395056E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.6022117030718954E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.6022117030718954E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6861605110216473E+054         -4.9900596691270984E+038          0.0000000000000000E+000         -7.3310003507728380E+034         -4.9893265690920208E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          7.2731524528451439E+005          1.2676830400969406E+001          8.4191132748590647E+001          1.3486817215880916E+002          2.0113532834435335E+002          3.4850129431540473E+001          2.9037037472296873E+001         -7.7735205202266433E-001         -1.0000000000000000E+000          2.9826952515900288E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5963636789607722E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5963636789607722E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6850326404714076E+054         -5.0613283194851968E+038          0.0000000000000000E+000         -7.3117223685929743E+034         -5.0605971472483377E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          7.9772974087310024E+005          1.2685982805772801E+001          8.4221517183840518E+001          1.3486817918636643E+002          2.0101408447647432E+002          3.4858213758130248E+001          2.9051759126378467E+001         -7.7597223011701077E-001         -1.0000000000000000E+000          2.9808971351011532E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5904942820643910E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5904942820643910E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6838983156430539E+054         -5.1338874121280708E+038          0.0000000000000000E+000         -7.2923895520742625E+034         -5.1331581731728631E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          8.6754877504914079E+005          1.2695191493521717E+001          8.4252077427578286E+001          1.3486818619032738E+002          2.0089222750472146E+002          3.4866342239139861E+001          2.9066568805038830E+001         -7.7460418081814109E-001         -1.0000000000000000E+000          2.9790899274232139E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5846111080965795E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5846111080965795E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6827574325641884E+054         -5.2076724590170096E+038          0.0000000000000000E+000         -7.2730011777901693E+034         -5.2069451588992305E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              95          9.3676949895834259E+005          1.2704455974753653E+001          8.4282811665027552E+001          1.3486819317052624E+002          2.0076976608608291E+002          3.4874514346367633E+001          2.9081465678410822E+001         -7.7324352778631034E-001         -1.0000000000000000E+000          2.9772737569373572E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5787235646558431E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5787235646558431E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6816100589637571E+054         -5.2825917133239676E+038          0.0000000000000000E+000         -7.2535590871594499E+034         -5.2818663574152517E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             100          1.0053820561369476E+006          1.2713774614298082E+001          8.4313714284320312E+001          1.3486820012573497E+002          2.0064672397564058E+002          3.4882728542882909E+001          2.9096447075216012E+001         -7.7188860594734421E-001         -1.0000000000000000E+000          2.9754489759421656E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5728377775705118E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5728377775705118E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6804564043404166E+054         -5.3585872859358387E+038          0.0000000000000000E+000         -7.2340667288885597E+034         -5.3578638792629500E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             105          1.0733893917393454E+006          1.2723147373469596E+001          8.4344784972000838E+001          1.3486820705640216E+002          2.0052310379342705E+002          3.4890984701046314E+001          2.9111512891807777E+001         -7.7053464067582400E-001         -1.0000000000000000E+000          2.9736156232812956E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5669565492118060E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5669565492118060E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6792964803535120E+054         -5.4356394821307549E+038          0.0000000000000000E+000         -7.2145268024643002E+034         -5.4349180294505084E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             110          1.1408044963153629E+006          1.2732575526189967E+001          8.4376027762829622E+001          1.3486821396432529E+002          2.0039889087841522E+002          3.4899283847854093E+001          2.9126665133784734E+001         -7.6917994494755493E-001         -1.0000000000000000E+000          2.9717734815028219E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5610849644873523E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5610849644873523E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6781301363048709E+054         -5.5136984007285336E+038          0.0000000000000000E+000         -7.1949376038052605E+034         -5.5129789069681534E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             115          1.2076251396989648E+006          1.2742058175159078E+001          8.4407439493794698E+001          1.3486822084915602E+002          2.0027409920861862E+002          3.4907625097711161E+001          2.9141902316638305E+001         -7.6782346817735070E-001         -1.0000000000000000E+000          2.9699227578988552E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5552243625599642E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5552243625599642E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6769574902459149E+054         -5.5927579216994564E+038          0.0000000000000000E+000         -7.1753001011848950E+034         -5.5920403916893380E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             120          1.2738485319925512E+006          1.2751594227889571E+001          8.4439016359360522E+001          1.3486822771040300E+002          2.0014874527935226E+002          3.4916007395363863E+001          2.9157222643153535E+001         -7.6646141895674080E-001         -1.0000000000000000E+000          2.9680636970943727E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5493806335861926E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5493806335861926E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6757786842146275E+054         -5.6727514979961907E+038          0.0000000000000000E+000         -7.1556182434499999E+034         -5.6720359361718457E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             125          1.3394768150351511E+006          1.2761183182683752E+001          8.4470756513824099E+001          1.3486823454820708E+002          2.0002283777327642E+002          3.4924430206628202E+001          2.9172625266095725E+001         -7.6509211559602086E-001         -1.0000000000000000E+000          2.9661964278442532E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5435549803986497E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5435549803986497E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6745937870691274E+054         -5.7536706080794333E+038          0.0000000000000000E+000         -7.1358939455313375E+034         -5.7529570186848806E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             130          1.4045247071665344E+006          1.2770826337876432E+001          8.4502664068018817E+001          1.3486824136448848E+002          1.9989636175195059E+002          3.4932894577525275E+001          2.9188112229277102E+001         -7.6371474095908309E-001         -1.0000000000000000E+000          2.9643207285801292E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5377483669576995E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5377483669576995E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6734026452626215E+054         -5.8355098494674073E+038          0.0000000000000000E+000         -7.1161255024400777E+034         -5.8347982369171633E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             135          1.4689938264719220E+006          1.2780523056605611E+001          8.4534736726157561E+001          1.3486824815927741E+002          1.9976932769843009E+002          3.4941399853784496E+001          2.9203682467773508E+001         -7.6232859252302543E-001         -1.0000000000000000E+000          2.9624367547579546E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5319645886536657E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5319645886536657E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6722053444564472E+054         -5.9182236305190910E+038          0.0000000000000000E+000         -7.0963152999915549E+034         -5.9175139989890915E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             140          1.5328819950423504E+006          1.2790272038544847E+001          8.4566970001798609E+001          1.3486825493199268E+002          1.9964175474008232E+002          3.4949944801122157E+001          2.9219333852183485E+001         -7.6093148902606922E-001         -1.0000000000000000E+000          2.9605447900360495E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5262051286578533E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5262051286578533E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6710020521030504E+054         -6.0017950360077392E+038          0.0000000000000000E+000         -7.0764666555694634E+034         -6.0010873893421826E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             145          1.5961964331464425E+006          1.2800073313728703E+001          8.4599363810361410E+001          1.3486826168337674E+002          1.9951364455122143E+002          3.4958529352905551E+001          2.9235066389707406E+001         -7.5952247266509199E-001         -1.0000000000000000E+000          2.9586448592272852E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5204734375220710E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5204734375220710E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6697927712976687E+054         -6.0861789562736144E+038          0.0000000000000000E+000         -7.0565795587441318E+034         -6.0854732983177400E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             150          1.6589432209275924E+006          1.2809926704289936E+001          8.4631917379762442E+001          1.3486826841398386E+002          1.9938500152514993E+002          3.4967153260219789E+001          2.9250879753758351E+001         -7.5809998881156893E-001         -1.0000000000000000E+000          2.9567370274693413E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5147722331231677E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5147722331231677E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6685775308040821E+054         -6.1713377908087382E+038          0.0000000000000000E+000         -7.0366559316061971E+034         -6.1706341252155775E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.7211234558191048E+006          1.2819831222853697E+001          8.4664627265367372E+001          1.3486827512360026E+002          1.9925584059951973E+002          3.4975815566625549E+001          2.9266772319022472E+001         -7.5666425820988459E-001         -1.0000000000000000E+000          2.9548215162818888E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5091010947682681E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5091010947682681E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6673564591712509E+054         -6.2572764674999907E+038          0.0000000000000000E+000         -7.0166991260918102E+034         -6.2565747975873818E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.7827485006987709E+006          1.2829787500932966E+001          8.4697495370150278E+001          1.3486828181355327E+002          1.9912615558071710E+002          3.4984516732081509E+001          2.9282745058144659E+001         -7.5521287746720533E-001         -1.0000000000000000E+000          2.9528982337892646E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.5034599267754576E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.5034599267754576E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6661294852838308E+054         -6.3439961103903821E+038          0.0000000000000000E+000         -6.9967071265163216E+034         -6.3432964396777301E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.8438197587606458E+006          1.2839794540019566E+001          8.4730518215434230E+001          1.3486828848363410E+002          1.9899596151290663E+002          3.4993255791774331E+001          2.9298796328595422E+001         -7.5374536330677200E-001         -1.0000000000000000E+000          2.9509674030905234E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4978508632001510E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4978508632001510E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6648967389606268E+054         -6.4314639390223393E+038          0.0000000000000000E+000         -6.9766845259018682E+034         -6.4307662705697491E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.9043498153387972E+006          1.2849853132184625E+001          8.4763698232324018E+001          1.3486829513533166E+002          1.9886525012708609E+002          3.5002033345000036E+001          2.9314927360206571E+001         -7.5226071123132554E-001         -1.0000000000000000E+000          2.9490289015300096E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4922755858030072E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4922755858030072E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6636581293666129E+054         -6.5196529433375280E+038          0.0000000000000000E+000         -6.9566286942304631E+034         -6.5189572804681047E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.9643293799737573E+006          1.2859960416391628E+001          8.4797025804255696E+001          1.3486830176670691E+002          1.9873406059684780E+002          3.5010846804688995E+001          2.9331133524836307E+001         -7.5075843667248998E-001         -1.0000000000000000E+000          2.9470833100666589E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4867380792686022E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4867380792686022E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6624140154885951E+054         -6.6084976499912623E+038          0.0000000000000000E+000         -6.9365475858079570E+034         -6.6078039952326816E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          2.0237796143109016E+006          1.2870118624022250E+001          8.4830508110245788E+001          1.3486830838059225E+002          1.9860236593959047E+002          3.5019698026134435E+001          2.9347418360639093E+001         -7.4923766442902529E-001         -1.0000000000000000E+000          2.9451302285062198E+001          2.0000000000000000E+001         -9.8999999999999986E+001         -6.4812336665526278E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4812336665526278E+000         -9.8999999999999986E+001          1.0000000000000000E+000          0.0000000000000000E+000          4.6611641292201122E+054         -6.6980652376866323E+038          0.0000000000000000E+000         -6.9164365163503753E+034         -6.6973735940349969E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
